,file_name,labels,combined_labels,flat_coords,convexhull
575,20190426_BP_662-010_3_CD.JPG,"{'IFG': [[(39, 863), (754, 957), (804, 1010), (851, 1016), (923, 960), (1117, 1063), (1326, 1063), (1614, 1107), (1720, 1135), (1983, 1129), (2448, 1175), (3642, 1254), (3629, 1363), (3376, 1363), (3320, 1469), (3092, 1575), (2973, 1638), (2598, 1638), (2267, 1641), (1383, 1575), (1083, 1557), (861, 1669), (636, 1532), (20, 1538), (39, 863)]]}","{'DW': [], 'CW': [], 'ORE': [[(39, 863), (754, 957), (804, 1010), (851, 1016), (923, 960), (1117, 1063), (1326, 1063), (1614, 1107), (1720, 1135), (1983, 1129), (2448, 1175), (3642, 1254), (3629, 1363), (3376, 1363), (3320, 1469), (3092, 1575), (2973, 1638), (2598, 1638), (2267, 1641), (1383, 1575), (1083, 1557), (861, 1669), (636, 1532), (20, 1538), (39, 863)]]}","[(39, 863), (754, 957), (804, 1010), (851, 1016), (923, 960), (1117, 1063), (1326, 1063), (1614, 1107), (1720, 1135), (1983, 1129), (2448, 1175), (3642, 1254), (3629, 1363), (3376, 1363), (3320, 1469), (3092, 1575), (2973, 1638), (2598, 1638), (2267, 1641), (1383, 1575), (1083, 1557), (861, 1669), (636, 1532), (20, 1538), (39, 863)]","[(20, 1538), (39, 863), (3642, 1254), (3629, 1363), (2973, 1638), (861, 1669), (20, 1538)]"
576,20190517_bw-718-095_3_PL.JPG,"{'HEM': [[(653, 583), (276, 1429), (50, 1475), (10, 555), (653, 583)]], 'QR': [[(679, 603), (1610, 626), (2796, 695), (3230, 700), (3253, 1623), (2250, 1660), (1396, 1620), (44, 1649), (53, 1523), (359, 1458), (679, 603)]]}","{'DW': [[(679, 603), (1610, 626), (2796, 695), (3230, 700), (3253, 1623), (2250, 1660), (1396, 1620), (44, 1649), (53, 1523), (359, 1458), (679, 603)]], 'CW': [], 'ORE': [[(653, 583), (276, 1429), (50, 1475), (10, 555), (653, 583)]]}","[(679, 603), (1610, 626), (2796, 695), (3230, 700), (3253, 1623), (2250, 1660), (1396, 1620), (44, 1649), (53, 1523), (359, 1458), (679, 603), (653, 583), (276, 1429), (50, 1475), (10, 555), (653, 583)]","[(10, 555), (653, 583), (1610, 626), (3230, 700), (3253, 1623), (2250, 1660), (44, 1649), (10, 555)]"
577,20190511_BP-662-010_AMD.jpg,"{'IFG': [[(23, 31), (4125, 28), (4144, 2321), (15, 2323), (23, 31)]]}","{'DW': [], 'CW': [], 'ORE': [[(23, 31), (4125, 28), (4144, 2321), (15, 2323), (23, 31)]]}","[(23, 31), (4125, 28), (4144, 2321), (15, 2323), (23, 31)]","[(15, 2323), (23, 31), (4125, 28), (4144, 2321), (15, 2323)]"
578,20190406_o_bw-732-114_1.JPG,"{'GN': [[(125, 1655), (3862, 1606), (3862, 818), (3240, 847), (2769, 1177), (2399, 1232), (1014, 1114), (925, 1292), (140, 1314), (125, 1655)]]}","{'DW': [], 'CW': [[(125, 1655), (3862, 1606), (3862, 818), (3240, 847), (2769, 1177), (2399, 1232), (1014, 1114), (925, 1292), (140, 1314), (125, 1655)]], 'ORE': []}","[(125, 1655), (3862, 1606), (3862, 818), (3240, 847), (2769, 1177), (2399, 1232), (1014, 1114), (925, 1292), (140, 1314), (125, 1655)]","[(125, 1655), (140, 1314), (1014, 1114), (3240, 847), (3862, 818), (3862, 1606), (125, 1655)]"
579,20190501_bp-676-045-3_AS.JPG,"{'BS': [[(419, 633), (492, 585), (564, 520), (620, 520), (720, 525), (781, 538), (886, 529), (971, 544), (1105, 602), (1100, 547), (1132, 555), (1142, 642), (1119, 657), (987, 609), (876, 582), (816, 621), (799, 707), (743, 700), (664, 673), (600, 693), (539, 734), (419, 633)], [(1371, 515), (1325, 542), (1316, 601), (1401, 661), (1406, 592), (1467, 586), (1508, 550), (1438, 537), (1371, 515)]], 'AMP': [[(19, 258), (1037, 304), (1266, 361), (1396, 444), (1596, 462), (1615, 510), (1508, 552), (1435, 538), (1371, 515), (1323, 543), (1315, 602), (1400, 661), (1611, 821), (1620, 957), (786, 947), (749, 821), (801, 707), (819, 620), (878, 581), (987, 610), (1119, 658), (1144, 644), (1134, 555), (1097, 548), (1105, 604), (975, 543), (883, 528), (782, 537), (721, 523), (621, 521), (561, 520), (491, 583), (418, 631), (534, 730), (673, 859), (686, 953), (8, 971), (19, 258)]], 'HEM': [[(1618, 511), (1611, 820), (1399, 659), (1406, 592), (1471, 588), (1514, 545), (1618, 511)]]}","{'DW': [], 'CW': [[(419, 633), (492, 585), (564, 520), (620, 520), (720, 525), (781, 538), (886, 529), (971, 544), (1105, 602), (1100, 547), (1132, 555), (1142, 642), (1119, 657), (987, 609), (876, 582), (816, 621), (799, 707), (743, 700), (664, 673), (600, 693), (539, 734), (419, 633)], [(1371, 515), (1325, 542), (1316, 601), (1401, 661), (1406, 592), (1467, 586), (1508, 550), (1438, 537), (1371, 515)], [(19, 258), (1037, 304), (1266, 361), (1396, 444), (1596, 462), (1615, 510), (1508, 552), (1435, 538), (1371, 515), (1323, 543), (1315, 602), (1400, 661), (1611, 821), (1620, 957), (786, 947), (749, 821), (801, 707), (819, 620), (878, 581), (987, 610), (1119, 658), (1144, 644), (1134, 555), (1097, 548), (1105, 604), (975, 543), (883, 528), (782, 537), (721, 523), (621, 521), (561, 520), (491, 583), (418, 631), (534, 730), (673, 859), (686, 953), (8, 971), (19, 258)]], 'ORE': [[(1618, 511), (1611, 820), (1399, 659), (1406, 592), (1471, 588), (1514, 545), (1618, 511)]]}","[(419, 633), (492, 585), (564, 520), (620, 520), (720, 525), (781, 538), (886, 529), (971, 544), (1105, 602), (1100, 547), (1132, 555), (1142, 642), (1119, 657), (987, 609), (876, 582), (816, 621), (799, 707), (743, 700), (664, 673), (600, 693), (539, 734), (419, 633), (1371, 515), (1325, 542), (1316, 601), (1401, 661), (1406, 592), (1467, 586), (1508, 550), (1438, 537), (1371, 515), (19, 258), (1037, 304), (1266, 361), (1396, 444), (1596, 462), (1615, 510), (1508, 552), (1435, 538), (1371, 515), (1323, 543), (1315, 602), (1400, 661), (1611, 821), (1620, 957), (786, 947), (749, 821), (801, 707), (819, 620), (878, 581), (987, 610), (1119, 658), (1144, 644), (1134, 555), (1097, 548), (1105, 604), (975, 543), (883, 528), (782, 537), (721, 523), (621, 521), (561, 520), (491, 583), (418, 631), (534, 730), (673, 859), (686, 953), (8, 971), (19, 258), (1618, 511), (1611, 820), (1399, 659), (1406, 592), (1471, 588), (1514, 545), (1618, 511)]","[(8, 971), (19, 258), (1037, 304), (1266, 361), (1596, 462), (1618, 511), (1620, 957), (8, 971)]"
580,190323_o_BW-732-114_0.jpg,"{'HEM': [[(69, 1319), (1088, 1391), (2226, 2624), (0, 2543), (5, 1312), (69, 1319)]], 'GN': [[(8, 1358), (3, 1244), (317, 1108), (579, 1170), (774, 1284), (1001, 1184), (1143, 1306), (1453, 1246), (1520, 1318), (1734, 1249), (1917, 1356), (3023, 1424), (3023, 2663), (2034, 2615), (1091, 1461), (8, 1358)]]}","{'DW': [], 'CW': [[(8, 1358), (3, 1244), (317, 1108), (579, 1170), (774, 1284), (1001, 1184), (1143, 1306), (1453, 1246), (1520, 1318), (1734, 1249), (1917, 1356), (3023, 1424), (3023, 2663), (2034, 2615), (1091, 1461), (8, 1358)]], 'ORE': [[(69, 1319), (1088, 1391), (2226, 2624), (0, 2543), (5, 1312), (69, 1319)]]}","[(8, 1358), (3, 1244), (317, 1108), (579, 1170), (774, 1284), (1001, 1184), (1143, 1306), (1453, 1246), (1520, 1318), (1734, 1249), (1917, 1356), (3023, 1424), (3023, 2663), (2034, 2615), (1091, 1461), (8, 1358), (69, 1319), (1088, 1391), (2226, 2624), (0, 2543), (5, 1312), (69, 1319)]","[(0, 2543), (3, 1244), (317, 1108), (1734, 1249), (3023, 1424), (3023, 2663), (0, 2543)]"
581,20190429_bw-718-095-4_AS.JPG,"{'QR': [[(15, 239), (394, 295), (780, 305), (1411, 244), (1621, 539), (1623, 767), (1099, 754), (852, 773), (351, 799), (6, 763), (15, 239)]], 'GN': [[(1413, 247), (1623, 244), (1623, 545), (1413, 247)]]}","{'DW': [[(15, 239), (394, 295), (780, 305), (1411, 244), (1621, 539), (1623, 767), (1099, 754), (852, 773), (351, 799), (6, 763), (15, 239)]], 'CW': [[(1413, 247), (1623, 244), (1623, 545), (1413, 247)]], 'ORE': []}","[(15, 239), (394, 295), (780, 305), (1411, 244), (1621, 539), (1623, 767), (1099, 754), (852, 773), (351, 799), (6, 763), (15, 239), (1413, 247), (1623, 244), (1623, 545), (1413, 247)]","[(6, 763), (15, 239), (1623, 244), (1623, 767), (351, 799), (6, 763)]"
582,20190430_bw-718-095-8_AS.JPG,"{'AMP': [[(15, 326), (115, 343), (148, 318), (292, 304), (313, 311), (337, 290), (381, 286), (782, 228), (902, 254), (1010, 228), (990, 305), (1004, 382), (958, 452), (957, 537), (942, 593), (921, 677), (908, 749), (661, 962), (14, 953), (15, 326)]], 'HEM': [[(1010, 229), (1077, 224), (1163, 245), (1313, 197), (1468, 218), (1624, 267), (1615, 1004), (661, 964), (909, 749), (921, 672), (943, 591), (957, 539), (958, 448), (1006, 381), (989, 304), (1010, 229)]]}","{'DW': [], 'CW': [[(15, 326), (115, 343), (148, 318), (292, 304), (313, 311), (337, 290), (381, 286), (782, 228), (902, 254), (1010, 228), (990, 305), (1004, 382), (958, 452), (957, 537), (942, 593), (921, 677), (908, 749), (661, 962), (14, 953), (15, 326)]], 'ORE': [[(1010, 229), (1077, 224), (1163, 245), (1313, 197), (1468, 218), (1624, 267), (1615, 1004), (661, 964), (909, 749), (921, 672), (943, 591), (957, 539), (958, 448), (1006, 381), (989, 304), (1010, 229)]]}","[(15, 326), (115, 343), (148, 318), (292, 304), (313, 311), (337, 290), (381, 286), (782, 228), (902, 254), (1010, 228), (990, 305), (1004, 382), (958, 452), (957, 537), (942, 593), (921, 677), (908, 749), (661, 962), (14, 953), (15, 326), (1010, 229), (1077, 224), (1163, 245), (1313, 197), (1468, 218), (1624, 267), (1615, 1004), (661, 964), (909, 749), (921, 672), (943, 591), (957, 539), (958, 448), (1006, 381), (989, 304), (1010, 229)]","[(14, 953), (15, 326), (782, 228), (1313, 197), (1468, 218), (1624, 267), (1615, 1004), (14, 953)]"
583,20190426_BP_690-040_2_CD.JPG,"{'AMP': [[(76, 997), (1651, 779), (2311, 697), (3229, 682), (4001, 710), (3986, 2450), (2826, 2394), (2033, 2235), (1854, 1757), (1601, 1688), (1220, 1897), (973, 2150), (58, 1891), (76, 997)]]}","{'DW': [], 'CW': [[(76, 997), (1651, 779), (2311, 697), (3229, 682), (4001, 710), (3986, 2450), (2826, 2394), (2033, 2235), (1854, 1757), (1601, 1688), (1220, 1897), (973, 2150), (58, 1891), (76, 997)]], 'ORE': []}","[(76, 997), (1651, 779), (2311, 697), (3229, 682), (4001, 710), (3986, 2450), (2826, 2394), (2033, 2235), (1854, 1757), (1601, 1688), (1220, 1897), (973, 2150), (58, 1891), (76, 997)]","[(58, 1891), (76, 997), (1651, 779), (2311, 697), (3229, 682), (4001, 710), (3986, 2450), (2826, 2394), (973, 2150), (58, 1891)]"
584,190403_o_bp-690-036.jpg,"{'IFG': [[(527, 736), (407, 1023), (36, 1019), (62, 766), (527, 736)]], 'QR': [[(557, 738), (488, 1027), (925, 997), (868, 701), (557, 738)]], 'GN': [[(977, 703), (994, 1014), (1725, 1021), (1546, 677), (977, 703)]]}","{'DW': [[(557, 738), (488, 1027), (925, 997), (868, 701), (557, 738)]], 'CW': [[(977, 703), (994, 1014), (1725, 1021), (1546, 677), (977, 703)]], 'ORE': [[(527, 736), (407, 1023), (36, 1019), (62, 766), (527, 736)]]}","[(557, 738), (488, 1027), (925, 997), (868, 701), (557, 738), (977, 703), (994, 1014), (1725, 1021), (1546, 677), (977, 703), (527, 736), (407, 1023), (36, 1019), (62, 766), (527, 736)]","[(36, 1019), (62, 766), (868, 701), (1546, 677), (1725, 1021), (488, 1027), (36, 1019)]"
585,20190509_BP-662-008_1_AMD.jpg,"{'IFG': [[(4146, 1786), (3720, 1813), (3444, 1771), (2941, 1689), (2720, 1613), (2673, 1471), (2702, 1250), (2707, 1205), (2999, 1168), (3094, 1139), (3104, 947), (3602, 889), (3854, 921), (3949, 1002), (4083, 1047), (4141, 1071), (4146, 1786)], [(1249, 936), (17, 889), (25, 1721), (604, 1736), (994, 1710), (2383, 1742), (3041, 1750), (2896, 1697), (2710, 1610), (2662, 1452), (2712, 1210), (2736, 1165), (2715, 1073), (2646, 1013), (2552, 1002), (2499, 1026), (2478, 1073), (2510, 1115), (2523, 1157), (2491, 1207), (2375, 1242), (2289, 1213), (2236, 1134), (2215, 1034), (2160, 1031), (2123, 1107), (2123, 1165), (2133, 1242), (2078, 1255), (2028, 1184), (1949, 1134), (1894, 1097), (1831, 1036), (1744, 1060), (1694, 1184), (1578, 1236), (1457, 1247), (1367, 1160), (1312, 1121), (1262, 1044), (1249, 936)]], 'HEM': [[(3086, 944), (2699, 960), (2236, 952), (1860, 942), (1417, 947), (1257, 939), (1257, 1036), (1328, 1123), (1402, 1176), (1504, 1247), (1599, 1252), (1681, 1184), (1741, 1123), (1765, 1050), (1841, 1034), (1933, 1118), (2017, 1165), (2091, 1260), (2133, 1247), (2123, 1168), (2120, 1118), (2162, 1039), (2210, 1026), (2231, 1126), (2289, 1213), (2386, 1239), (2486, 1218), (2525, 1171), (2517, 1115), (2481, 1086), (2499, 1039), (2573, 1000), (2649, 1010), (2717, 1071), (2739, 1160), (2823, 1181), (2991, 1173), (3086, 1139), (3086, 944)]]}","{'DW': [], 'CW': [], 'ORE': [[(4146, 1786), (3720, 1813), (3444, 1771), (2941, 1689), (2720, 1613), (2673, 1471), (2702, 1250), (2707, 1205), (2999, 1168), (3094, 1139), (3104, 947), (3602, 889), (3854, 921), (3949, 1002), (4083, 1047), (4141, 1071), (4146, 1786)], [(1249, 936), (17, 889), (25, 1721), (604, 1736), (994, 1710), (2383, 1742), (3041, 1750), (2896, 1697), (2710, 1610), (2662, 1452), (2712, 1210), (2736, 1165), (2715, 1073), (2646, 1013), (2552, 1002), (2499, 1026), (2478, 1073), (2510, 1115), (2523, 1157), (2491, 1207), (2375, 1242), (2289, 1213), (2236, 1134), (2215, 1034), (2160, 1031), (2123, 1107), (2123, 1165), (2133, 1242), (2078, 1255), (2028, 1184), (1949, 1134), (1894, 1097), (1831, 1036), (1744, 1060), (1694, 1184), (1578, 1236), (1457, 1247), (1367, 1160), (1312, 1121), (1262, 1044), (1249, 936)], [(3086, 944), (2699, 960), (2236, 952), (1860, 942), (1417, 947), (1257, 939), (1257, 1036), (1328, 1123), (1402, 1176), (1504, 1247), (1599, 1252), (1681, 1184), (1741, 1123), (1765, 1050), (1841, 1034), (1933, 1118), (2017, 1165), (2091, 1260), (2133, 1247), (2123, 1168), (2120, 1118), (2162, 1039), (2210, 1026), (2231, 1126), (2289, 1213), (2386, 1239), (2486, 1218), (2525, 1171), (2517, 1115), (2481, 1086), (2499, 1039), (2573, 1000), (2649, 1010), (2717, 1071), (2739, 1160), (2823, 1181), (2991, 1173), (3086, 1139), (3086, 944)]]}","[(4146, 1786), (3720, 1813), (3444, 1771), (2941, 1689), (2720, 1613), (2673, 1471), (2702, 1250), (2707, 1205), (2999, 1168), (3094, 1139), (3104, 947), (3602, 889), (3854, 921), (3949, 1002), (4083, 1047), (4141, 1071), (4146, 1786), (1249, 936), (17, 889), (25, 1721), (604, 1736), (994, 1710), (2383, 1742), (3041, 1750), (2896, 1697), (2710, 1610), (2662, 1452), (2712, 1210), (2736, 1165), (2715, 1073), (2646, 1013), (2552, 1002), (2499, 1026), (2478, 1073), (2510, 1115), (2523, 1157), (2491, 1207), (2375, 1242), (2289, 1213), (2236, 1134), (2215, 1034), (2160, 1031), (2123, 1107), (2123, 1165), (2133, 1242), (2078, 1255), (2028, 1184), (1949, 1134), (1894, 1097), (1831, 1036), (1744, 1060), (1694, 1184), (1578, 1236), (1457, 1247), (1367, 1160), (1312, 1121), (1262, 1044), (1249, 936), (3086, 944), (2699, 960), (2236, 952), (1860, 942), (1417, 947), (1257, 939), (1257, 1036), (1328, 1123), (1402, 1176), (1504, 1247), (1599, 1252), (1681, 1184), (1741, 1123), (1765, 1050), (1841, 1034), (1933, 1118), (2017, 1165), (2091, 1260), (2133, 1247), (2123, 1168), (2120, 1118), (2162, 1039), (2210, 1026), (2231, 1126), (2289, 1213), (2386, 1239), (2486, 1218), (2525, 1171), (2517, 1115), (2481, 1086), (2499, 1039), (2573, 1000), (2649, 1010), (2717, 1071), (2739, 1160), (2823, 1181), (2991, 1173), (3086, 1139), (3086, 944)]","[(17, 889), (3602, 889), (3854, 921), (4141, 1071), (4146, 1786), (3720, 1813), (604, 1736), (25, 1721), (17, 889)]"
586,20190506_bp-676-045-1_AS.JPG,"{'WSIF': [[(718, 480), (834, 628), (966, 718), (980, 661), (889, 483), (718, 480)]], 'QR': [[(643, 526), (619, 633), (595, 664), (489, 693), (289, 652), (254, 626), (287, 569), (342, 534), (390, 555), (427, 553), (524, 543), (643, 526)]], 'HEM': [[(28, 472), (342, 535), (287, 572), (256, 623), (286, 652), (485, 693), (595, 663), (620, 631), (643, 525), (525, 542), (432, 553), (392, 558), (340, 533), (513, 445), (682, 452), (715, 481), (833, 630), (963, 720), (981, 659), (890, 482), (1194, 482), (1318, 485), (1335, 580), (1538, 815), (456, 848), (28, 840), (28, 472)]]}","{'DW': [[(643, 526), (619, 633), (595, 664), (489, 693), (289, 652), (254, 626), (287, 569), (342, 534), (390, 555), (427, 553), (524, 543), (643, 526)]], 'CW': [[(718, 480), (834, 628), (966, 718), (980, 661), (889, 483), (718, 480)]], 'ORE': [[(28, 472), (342, 535), (287, 572), (256, 623), (286, 652), (485, 693), (595, 663), (620, 631), (643, 525), (525, 542), (432, 553), (392, 558), (340, 533), (513, 445), (682, 452), (715, 481), (833, 630), (963, 720), (981, 659), (890, 482), (1194, 482), (1318, 485), (1335, 580), (1538, 815), (456, 848), (28, 840), (28, 472)]]}","[(643, 526), (619, 633), (595, 664), (489, 693), (289, 652), (254, 626), (287, 569), (342, 534), (390, 555), (427, 553), (524, 543), (643, 526), (718, 480), (834, 628), (966, 718), (980, 661), (889, 483), (718, 480), (28, 472), (342, 535), (287, 572), (256, 623), (286, 652), (485, 693), (595, 663), (620, 631), (643, 525), (525, 542), (432, 553), (392, 558), (340, 533), (513, 445), (682, 452), (715, 481), (833, 630), (963, 720), (981, 659), (890, 482), (1194, 482), (1318, 485), (1335, 580), (1538, 815), (456, 848), (28, 840), (28, 472)]","[(28, 472), (513, 445), (682, 452), (1318, 485), (1538, 815), (456, 848), (28, 840), (28, 472)]"
587,20190429_bw-718-095-8_AS.JPG,"{'AMP': [[(0, 267), (266, 254), (402, 233), (551, 214), (634, 164), (740, 135), (1262, 37), (1071, 207), (757, 477), (521, 566), (406, 505), (177, 599), (87, 577), (139, 483), (9, 462), (0, 267)]], 'HEM': [[(1266, 38), (1392, 14), (1478, 83), (1623, 101), (1620, 1190), (914, 1147), (71, 1082), (23, 893), (520, 566), (758, 478), (1071, 209), (1266, 38)]]}","{'DW': [], 'CW': [[(0, 267), (266, 254), (402, 233), (551, 214), (634, 164), (740, 135), (1262, 37), (1071, 207), (757, 477), (521, 566), (406, 505), (177, 599), (87, 577), (139, 483), (9, 462), (0, 267)]], 'ORE': [[(1266, 38), (1392, 14), (1478, 83), (1623, 101), (1620, 1190), (914, 1147), (71, 1082), (23, 893), (520, 566), (758, 478), (1071, 209), (1266, 38)]]}","[(0, 267), (266, 254), (402, 233), (551, 214), (634, 164), (740, 135), (1262, 37), (1071, 207), (757, 477), (521, 566), (406, 505), (177, 599), (87, 577), (139, 483), (9, 462), (0, 267), (1266, 38), (1392, 14), (1478, 83), (1623, 101), (1620, 1190), (914, 1147), (71, 1082), (23, 893), (520, 566), (758, 478), (1071, 209), (1266, 38)]","[(0, 267), (1262, 37), (1392, 14), (1623, 101), (1620, 1190), (914, 1147), (71, 1082), (23, 893), (0, 267)]"
588,20190430_bw-718-095-4_AS.JPG,"{'HEM': [[(967, 252), (1051, 420), (1094, 566), (1103, 689), (1143, 846), (1441, 801), (1622, 806), (1623, 349), (1538, 348), (1379, 318), (1328, 289), (1237, 249), (1157, 258), (1095, 247), (967, 252)]], 'AMP': [[(15, 177), (110, 204), (190, 183), (305, 190), (390, 196), (542, 180), (658, 187), (768, 201), (895, 230), (964, 254), (1049, 420), (1090, 568), (1104, 692), (1142, 849), (19, 857), (15, 177)]]}","{'DW': [], 'CW': [[(15, 177), (110, 204), (190, 183), (305, 190), (390, 196), (542, 180), (658, 187), (768, 201), (895, 230), (964, 254), (1049, 420), (1090, 568), (1104, 692), (1142, 849), (19, 857), (15, 177)]], 'ORE': [[(967, 252), (1051, 420), (1094, 566), (1103, 689), (1143, 846), (1441, 801), (1622, 806), (1623, 349), (1538, 348), (1379, 318), (1328, 289), (1237, 249), (1157, 258), (1095, 247), (967, 252)]]}","[(15, 177), (110, 204), (190, 183), (305, 190), (390, 196), (542, 180), (658, 187), (768, 201), (895, 230), (964, 254), (1049, 420), (1090, 568), (1104, 692), (1142, 849), (19, 857), (15, 177), (967, 252), (1051, 420), (1094, 566), (1103, 689), (1143, 846), (1441, 801), (1622, 806), (1623, 349), (1538, 348), (1379, 318), (1328, 289), (1237, 249), (1157, 258), (1095, 247), (967, 252)]","[(15, 177), (542, 180), (658, 187), (1237, 249), (1623, 349), (1622, 806), (1142, 849), (19, 857), (15, 177)]"
589,20190501_bw-718-095-13_AS.JPG,"{'HEM': [[(156, 307), (963, 355), (987, 442), (958, 499), (887, 585), (782, 628), (811, 661), (895, 690), (851, 801), (649, 1042), (64, 1014), (32, 728), (21, 615), (14, 300), (156, 307)]], 'QR': [[(968, 354), (1277, 339), (1619, 335), (1620, 1016), (651, 1042), (851, 800), (895, 690), (811, 661), (781, 628), (886, 586), (961, 501), (986, 442), (968, 354)]]}","{'DW': [[(968, 354), (1277, 339), (1619, 335), (1620, 1016), (651, 1042), (851, 800), (895, 690), (811, 661), (781, 628), (886, 586), (961, 501), (986, 442), (968, 354)]], 'CW': [], 'ORE': [[(156, 307), (963, 355), (987, 442), (958, 499), (887, 585), (782, 628), (811, 661), (895, 690), (851, 801), (649, 1042), (64, 1014), (32, 728), (21, 615), (14, 300), (156, 307)]]}","[(968, 354), (1277, 339), (1619, 335), (1620, 1016), (651, 1042), (851, 800), (895, 690), (811, 661), (781, 628), (886, 586), (961, 501), (986, 442), (968, 354), (156, 307), (963, 355), (987, 442), (958, 499), (887, 585), (782, 628), (811, 661), (895, 690), (851, 801), (649, 1042), (64, 1014), (32, 728), (21, 615), (14, 300), (156, 307)]","[(14, 300), (1619, 335), (1620, 1016), (651, 1042), (649, 1042), (64, 1014), (32, 728), (21, 615), (14, 300)]"
590,190323_o_BW-732-101_21.jpg,"{'HEM': [[(3992, 893), (3990, 1174), (2545, 1030), (2199, 1349), (2285, 1527), (2534, 2125), (734, 2309), (0, 2104), (0, 462), (861, 420), (1683, 606), (3069, 904), (3992, 893)]], 'QR': [[(2548, 1055), (2206, 1355), (2336, 1542), (3475, 2051), (3997, 2042), (3985, 1181), (2548, 1055)]]}","{'DW': [[(2548, 1055), (2206, 1355), (2336, 1542), (3475, 2051), (3997, 2042), (3985, 1181), (2548, 1055)]], 'CW': [], 'ORE': [[(3992, 893), (3990, 1174), (2545, 1030), (2199, 1349), (2285, 1527), (2534, 2125), (734, 2309), (0, 2104), (0, 462), (861, 420), (1683, 606), (3069, 904), (3992, 893)]]}","[(2548, 1055), (2206, 1355), (2336, 1542), (3475, 2051), (3997, 2042), (3985, 1181), (2548, 1055), (3992, 893), (3990, 1174), (2545, 1030), (2199, 1349), (2285, 1527), (2534, 2125), (734, 2309), (0, 2104), (0, 462), (861, 420), (1683, 606), (3069, 904), (3992, 893)]","[(0, 462), (861, 420), (3992, 893), (3997, 2042), (734, 2309), (0, 2104), (0, 462)]"
