file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
20190502_bw-718-095_AS.JPG,AMP,0.84,2.95,67.6,0.74,2.19,63.96,0.68,1.7,60.58,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,QR,0.25,-0.27,95.81,0.23,-0.43,131.96,0.19,-0.44,133.01,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,QR,0.12,-0.77,115.01,0.04,-0.89,151.75,0.03,-0.91,151.66,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,QR,0.51,0.34,93.35,0.42,-0.02,123.06,0.37,-0.1,127.17,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,QR,0.41,-0.11,66.45,0.0,-0.86,81.21,-0.12,-0.92,79.22,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,SIF,0.76,0.71,87.81,0.69,0.56,115.33,0.73,0.63,107.06,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,HEM,0.25,-0.27,95.81,0.23,-0.43,131.96,0.19,-0.44,133.01,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,HEM,0.12,-0.77,115.01,0.04,-0.89,151.75,0.03,-0.91,151.66,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,HEM,0.51,0.34,93.35,0.42,-0.02,123.06,0.37,-0.1,127.17,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-1_AS.JPG,HEM,0.41,-0.11,66.45,0.0,-0.86,81.21,-0.12,-0.92,79.22,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,QR,0.09,-0.7,111.8,0.01,-0.82,148.56,-0.03,-0.85,149.02,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,QR,0.42,-0.02,86.89,0.38,-0.25,122.85,0.37,-0.28,123.73,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,QR,0.58,0.6,81.24,0.44,0.59,107.74,0.36,0.7,112.26,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,QR,1.03,1.31,73.27,0.96,0.88,97.17,0.92,0.75,98.06,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,SIF,0.85,1.02,75.06,0.77,0.85,101.23,0.84,0.98,94.18,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,HEM,0.09,-0.7,111.8,0.01,-0.82,148.56,-0.03,-0.85,149.02,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,HEM,0.42,-0.02,86.89,0.38,-0.25,122.85,0.37,-0.28,123.73,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,HEM,0.58,0.6,81.24,0.44,0.59,107.74,0.36,0.7,112.26,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-2_AS.JPG,HEM,1.03,1.31,73.27,0.96,0.88,97.17,0.92,0.75,98.06,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9,"(1, 860)",1.16,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-3_AS.JPG,AMP,0.67,0.03,69.37,0.56,-0.17,82.95,0.47,-0.29,73.45,CW,iPhone 6,4.15,2.28,"(136, 69)",1.97,"(1, 471)",2.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-3_AS.JPG,HEM,-0.09,0.22,95.36,-0.12,0.28,112.83,-0.28,0.62,111.68,ORE,iPhone 6,4.15,2.28,"(136, 69)",1.97,"(1, 471)",2.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-4_AS.JPG,HEM,0.46,0.08,90.95,0.44,-0.01,94.3,0.38,-0.04,104.89,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-4_AS.JPG,QR,-0.29,-0.13,130.16,-0.3,-0.17,139.53,-0.42,-0.08,149.21,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-4_AS.JPG,QR,-0.37,-0.16,113.86,-0.37,-0.12,125.57,-0.42,-0.07,134.06,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-4_AS.JPG,SIF,-0.08,-0.25,109.35,-0.08,-0.26,115.5,-0.09,-0.27,117.14,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-5_AS.JPG,AMP,1.24,1.59,59.0,1.19,1.15,61.73,1.18,1.11,49.03,CW,iPhone 6,4.15,2.28,"(612, 431)",1.42,"(1, 1276)",0.78,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045-5_AS.JPG,HEM,0.26,-0.3,83.26,0.27,-0.38,86.55,0.15,-0.56,78.06,ORE,iPhone 6,4.15,2.28,"(612, 431)",1.42,"(1, 1276)",0.78,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045_AS.JPG,HEM,0.43,0.23,71.31,-0.02,-0.32,90.05,-0.23,-0.37,89.5,ORE,iPhone 6,4.15,2.28,"(204, 83)",2.46,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045_AS.JPG,QR,0.42,-0.72,104.13,0.33,-0.91,139.31,0.31,-0.94,140.7,DW,iPhone 6,4.15,2.28,"(204, 83)",2.46,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045_AS.JPG,QR,0.38,-0.09,90.27,0.38,-0.15,124.9,0.35,-0.16,126.62,DW,iPhone 6,4.15,2.28,"(204, 83)",2.46,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bp-676-045_AS.JPG,SIF,0.82,0.74,85.71,0.81,0.69,113.58,0.85,0.8,106.15,ORE,iPhone 6,4.15,2.28,"(204, 83)",2.46,"(1, 732)",1.37,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-1_AS.JPG,AMP,1.35,4.1,110.08,1.78,5.97,92.2,2.02,6.74,78.26,CW,iPhone 6,4.15,2.28,"(51, 23)",2.22,"(1, 321)",3.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-1_AS.JPG,HEM,0.75,9.52,112.08,1.91,25.09,87.85,1.84,24.18,77.81,ORE,iPhone 6,4.15,2.28,"(51, 23)",2.22,"(1, 321)",3.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-2_AS.JPG,AMP,2.6,14.29,64.82,2.87,15.93,55.28,2.88,15.04,46.8,CW,iPhone 6,4.15,2.28,"(51, 23)",2.22,"(1, 321)",3.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-2_AS.JPG,HEM,0.37,3.51,64.69,0.9,8.46,51.74,0.76,8.85,44.83,ORE,iPhone 6,4.15,2.28,"(51, 23)",2.22,"(1, 321)",3.12,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-3_AS.JPG,HEM,1.87,10.89,130.86,2.92,16.48,98.91,2.98,15.48,89.64,ORE,iPhone 6,4.15,2.28,"(153, 41)",3.73,"(1, 208)",4.81,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-3_AS.JPG,AMP,0.22,0.3,122.85,0.5,1.08,93.91,0.88,3.15,71.4,CW,iPhone 6,4.15,2.28,"(153, 41)",3.73,"(1, 208)",4.81,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-4_AS.JPG,AMP,0.25,0.4,65.94,0.42,0.83,51.52,0.61,2.02,38.51,CW,iPhone 6,4.15,2.28,"(153, 41)",3.73,"(1, 209)",4.78,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-4_AS.JPG,HEM,4.2,41.72,70.23,4.84,45.74,53.98,4.57,39.34,48.48,ORE,iPhone 6,4.15,2.28,"(153, 41)",3.73,"(1, 209)",4.78,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-5_AS.JPG,AMP,1.1,4.95,78.73,1.32,7.93,62.44,1.49,12.15,52.59,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-5_AS.JPG,HEM,0.6,3.01,84.12,0.72,4.94,65.43,0.75,6.52,59.87,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-6_AS.JPG,AMP,0.37,0.64,101.38,0.38,0.8,81.55,0.33,1.22,69.46,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-6_AS.JPG,HEM,0.51,2.8,105.75,0.81,6.29,82.93,0.9,7.8,76.32,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-7_AS.JPG,HEM,8.11,129.68,39.69,9.12,151.57,29.07,8.63,141.18,28.34,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-8_AS.JPG,HEM,0.61,7.0,67.43,1.34,13.86,51.16,1.68,17.13,49.93,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-9_AS.JPG,HEM,3.38,16.53,45.91,3.64,16.8,35.67,3.65,16.07,36.91,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095-9_AS.JPG,QR,1.9,4.49,69.89,1.99,4.19,71.92,1.93,3.71,84.24,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190503_bw-718-095_AS.JPG,AMP,3.43,25.06,29.68,3.41,24.18,22.33,2.91,18.5,19.4,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2250,1562,3.51,1.44,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
20190503_bw-718-095_AS.JPG,HEM,3.83,20.74,30.54,3.86,18.51,19.61,3.54,15.02,18.41,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2250,1562,3.51,1.44,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
20190503_bw-718-095_AS.JPG,QR,1.98,6.38,45.46,2.19,5.93,41.98,2.16,5.32,49.54,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2250,1562,3.51,1.44,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
20190503_bw-718-095_AS.JPG,GN,3.38,20.41,44.1,3.94,22.93,38.57,3.8,21.01,39.21,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2250,1562,3.51,1.44,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
20190504_BP-662-010-4_AS.JPG,IFG,0.83,1.54,61.13,0.81,1.14,76.59,0.86,1.12,96.24,ORE,iPhone 6,4.15,2.28,"(1224, 401)",3.05,"(1, 395)",2.53,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190504_BP-662-010-5_AS.JPG,IFG,0.66,1.47,41.18,0.65,1.0,51.81,0.67,0.91,64.31,ORE,iPhone 6,4.15,2.28,"(1224, 401)",3.05,"(1, 399)",2.51,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190504_bp-662-010-1_AS.JPG,LIM1,2.4,19.9,82.31,1.77,14.91,90.71,0.8,6.57,102.01,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,LIM1,1.95,9.68,94.38,1.44,7.45,94.63,0.84,4.71,103.35,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,LIM1,1.72,6.32,91.43,1.4,5.12,90.99,1.01,3.91,95.25,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,LIM1,0.82,2.42,85.62,0.55,1.25,83.86,0.27,0.32,91.9,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,IFG,2.4,19.9,82.31,1.77,14.91,90.71,0.8,6.57,102.01,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,IFG,1.95,9.68,94.38,1.44,7.45,94.63,0.84,4.71,103.35,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,IFG,1.72,6.32,91.43,1.4,5.12,90.99,1.01,3.91,95.25,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-1_AS.JPG,IFG,0.82,2.42,85.62,0.55,1.25,83.86,0.27,0.32,91.9,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-2_AS.JPG,HEM,0.83,2.2,63.56,0.76,1.45,63.43,0.7,0.99,71.28,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-3_AS.JPG,IFG,1.95,9.24,78.48,1.42,5.5,85.24,0.66,1.77,100.71,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-3_AS.JPG,IFG,1.15,5.34,87.47,0.7,3.07,96.26,0.21,1.37,114.55,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-3_AS.JPG,LIM1,0.67,1.65,80.67,0.36,1.18,94.51,0.08,0.69,116.07,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010-3_AS.JPG,HEM,0.82,2.91,66.86,0.73,1.99,67.88,0.71,1.27,76.62,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,640,480,0.31,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(640, 480)"
20190504_bp-662-010_ 1_JPR.jpg,IFG,1.25,3.72,88.7,0.85,2.4,94.9,0.36,1.01,109.33,ORE,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 1_JPR.jpg,QR,1.42,3.36,94.02,0.8,1.85,111.86,0.06,0.83,140.29,DW,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 1_JPR.jpg,QR,1.44,1.91,92.89,1.17,1.5,108.67,0.52,0.66,138.95,DW,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 1_JPR.jpg,HEM,0.61,1.99,102.65,0.38,1.43,110.02,-0.02,0.83,130.31,ORE,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 2_JPR.jpg,IFG,1.04,2.83,112.84,0.67,1.99,120.32,0.14,1.09,136.05,ORE,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 2_JPR.jpg,QR,0.97,1.33,122.04,0.55,0.95,140.85,-0.03,0.79,169.34,DW,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
20190504_bp-662-010_ 2_JPR.jpg,HEM,0.41,1.54,125.69,0.06,1.16,135.12,-0.34,1.15,155.7,ORE,SM-A520W,3.6,1.85,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4608,2592,11.94,1.78,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4608, 2592)"
